Date,Open,High,Low,Close,Volume
2017/6/1,187.410004,187.910004,184.529999,187.320007,2870200
2017/6/2,187.820007,191.699997,187.649994,190.229996,3034300
2017/6/5,190.070007,190.740005,188.809998,188.949997,2522100
2017/6/6,188.410004,188.860001,186.690002,186.75,2725000
2017/6/7,186.850006,188.539993,186.389999,188.100006,2383500
2017/6/8,188.100006,191.070007,187.699997,189.929993,2340300
2017/6/9,190,190.990005,189.25,190.029999,3344900
2017/6/12,190.300003,190.529999,188.050003,190,2730100
2017/6/13,190.050003,191.559998,189.350006,191.089996,1882700
2017/6/14,191.050003,193.380005,190.820007,192.380005,2210000
2017/6/15,191.429993,195.550003,191.369995,195.449997,2894100
2017/6/16,196.009995,197.949997,195.809998,196.440002,6939100
2017/6/19,197.880005,199.470001,197,199.080002,2726400
2017/6/20,198.75,201.240005,198.309998,198.330002,3077400
2017/6/21,199.580002,199.710007,197.559998,199.169998,3151100
2017/6/22,199.25,200.410004,199.179993,199.440002,3339300
2017/6/23,199.259995,202.350006,198.679993,202.229996,4310100
2017/6/26,202.770004,204.389999,199.940002,199.979996,3077600
2017/6/27,199.800003,200.919998,198.889999,198.889999,2296900
2017/6/28,199.5,200.949997,199.300003,199.619995,2096800
2017/6/29,199.619995,199.759995,196.449997,197.460007,2428900
2017/6/30,198.5,199.440002,197.389999,197.75,2225600
2017/7/3,198.070007,199.440002,197.75,198.589996,1511200
2017/7/5,199.300003,202.139999,198.860001,201.809998,2716700
2017/7/6,201.639999,202.490005,200.779999,201.479996,2737400
2017/7/7,202.240005,203.279999,201.259995,202.369995,3090400
2017/7/10,202.320007,204.580002,202.190002,203.960007,2701900
2017/7/11,204,206.660004,204,206.270004,2815800
2017/7/12,206.949997,208.610001,206.320007,206.440002,2817400
2017/7/13,206.800003,207,205.350006,206.229996,1943600
2017/7/14,206.800003,208.729996,206.740005,208.509995,3229000
2017/7/17,208.729996,209.720001,208.559998,209,2416000
2017/7/18,209.110001,209.190002,207.529999,208.240005,1942300
2017/7/19,209.429993,210.929993,208.990005,210.880005,2258400
2017/7/20,211.100006,211.25,209.919998,210.279999,2235100
2017/7/21,209.990005,212.199997,209.410004,212.139999,2098400
2017/7/24,212,212.639999,211.399994,212.179993,2392700
2017/7/25,213.220001,214,211.949997,212.460007,2889000
2017/7/26,223.479996,233.979996,223.020004,233.449997,14140000
2017/7/27,237.130005,242.679993,236.699997,241,10860600
2017/7/28,240.820007,242,238.550003,241.270004,4602400
2017/7/31,241.850006,246.490005,241.820007,242.460007,5777300
2017/8/1,243.380005,243.990005,239.160004,239.440002,5018400
2017/8/2,239.059998,241.559998,237.880005,237.949997,5119900
2017/8/3,237.059998,239.589996,236.039993,238.25,5112700
2017/8/4,238.580002,239.729996,236.380005,237.710007,5590500
2017/8/7,237.600006,241.429993,237.210007,240.229996,3674700
2017/8/8,239.910004,240.520004,238.929993,239.5,4871500
2017/8/9,238.009995,238.699997,234.100006,234.309998,5680400
2017/8/10,234.029999,236.160004,231.910004,232.880005,6817700
2017/8/11,232.759995,235.399994,230.940002,234.880005,3461700
2017/8/14,236.009995,237.479996,235.720001,237.149994,2953500
2017/8/15,237.210007,239.639999,236.009995,239.169998,2851100
2017/8/16,239.699997,240.259995,237.410004,237.589996,3012700
2017/8/17,237.380005,237.600006,235.25,235.589996,2810900
2017/8/18,235,237.259995,234.570007,235.770004,2939500
2017/8/21,235.770004,236.940002,234.350006,235.679993,2545400
2017/8/22,236.160004,239.889999,236.110001,239.75,2915700
2017/8/23,239.360001,239.360001,237.190002,238.089996,2518300
2017/8/24,238.520004,238.899994,236.600006,238.740005,2553100
2017/8/25,239,239.089996,235.600006,235.889999,2270300
2017/8/28,236.220001,237.550003,234.610001,237.179993,2395000
2017/8/29,237.210007,241.169998,236.080002,240.490005,3535500
2017/8/30,240.990005,241.440002,239,240.460007,2801100
2017/8/31,241,241.100006,238.410004,239.660004,3075800
2017/9/1,239.660004,242.529999,239.169998,240.330002,3270700
2017/9/5,240.300003,240.360001,236.229996,237,3866600
2017/9/6,237.529999,237.860001,234.339996,234.619995,4252700
2017/9/7,234.75,236.539993,234.289993,236.309998,2994500
2017/9/8,235.75,239.389999,235.210007,238.779999,3404200
2017/9/11,239.5,241.850006,239.309998,240.589996,3628100
2017/9/12,240.589996,241.710007,238.949997,240.580002,2702700
2017/9/13,240,243.479996,237.089996,241.929993,4529100
2017/9/14,243,245.610001,242.5,245.229996,4995200
2017/9/15,247.360001,249.949997,246.210007,249,9033300
2017/9/18,249.970001,253.789993,248.910004,253.080002,5193000
2017/9/19,253.080002,255.169998,251.630005,252.460007,4124700
2017/9/20,253.259995,256.690002,252.25,255.460007,3853200
2017/9/21,256.130005,256.98999,254.419998,256.040009,2809400
2017/9/22,256.309998,259.299988,256.130005,256.450012,3475600
2017/9/25,256.970001,256.970001,251.5,254.320007,3479200
2017/9/26,254.600006,256.480011,253.539993,253.699997,2173600
2017/9/27,255.270004,258.769989,253.970001,255.279999,3840100
2017/9/28,254.110001,255.800003,251.169998,254.270004,2586100
2017/9/29,253.850006,255.259995,252.589996,254.210007,2531100
2017/10/2,254.649994,255.990005,253.529999,255.990005,2685100
2017/10/3,255.990005,258.26001,254.690002,255.460007,3163400
2017/10/4,256.119995,257.130005,254.070007,255.759995,3031000
2017/10/5,255.279999,258.98999,254.779999,258.890015,3940200
2017/10/6,258,258.899994,257.059998,258.579987,2736400
2017/10/9,259,259,257.109985,258.390015,2146100
2017/10/10,259.73999,261.059998,257.200012,260.929993,2740700
2017/10/11,261.320007,261.649994,259.019989,261.440002,2890300
2017/10/12,260.950012,262.980011,260,261.910004,2577900
2017/10/13,262.899994,263.790009,260.73999,260.73999,2243900
2017/10/16,261.5,262,259.690002,259.75,1818900
2017/10/17,256.48999,259.049988,256.26001,258.619995,2515900
2017/10/18,258.470001,260.730011,256.660004,260.040009,2051700
2017/10/19,258.980011,259.100006,256.029999,259.040009,2589200
2017/10/20,260.359985,264.829987,259.440002,264.75,3955900
2017/10/23,265.130005,265.980011,262.140015,262.320007,3302400
2017/10/24,263.23999,267.209991,263.23999,266,4401600
2017/10/25,264.779999,266,254.5,258.420013,7895300
2017/10/26,259.720001,261.440002,257.309998,259.269989,3419100
2017/10/27,258.26001,259.5,255.800003,256.459991,2899200
2017/10/30,255.449997,260.410004,255.330002,259.25,3025900
2017/10/31,259.339996,259.929993,257.470001,257.980011,2742800
2017/11/1,258.290009,259.410004,256.23999,258.5,2929500
2017/11/2,258.309998,263.23999,258,262.630005,2529900
2017/11/3,262.420013,263.790009,260.079987,261.75,2610800
2017/11/6,262.619995,265.839996,262.529999,264.070007,2911600
2017/11/7,264.070007,267.279999,264.070007,266.130005,3205400
2017/11/8,266.140015,267.619995,265.290009,265.570007,2841800
2017/11/9,265.01001,266.75,259.559998,262.700012,3215900
2017/11/10,262.109985,262.5,259.600006,260.850006,1740600
2017/11/13,261.670013,263.359985,260.48999,262.420013,2604100
2017/11/14,262,262.399994,260.200012,261.76001,2358200
2017/11/15,261.420013,264.769989,260.149994,262.859985,2510500
2017/11/16,263.76001,265.040009,263.339996,263.700012,2710200
2017/11/17,262.820007,263.73999,262.029999,262.26001,1724800
2017/11/20,263,265.619995,262.76001,264.630005,2447400
2017/11/21,266.23999,267,264.709991,266.98999,2267100
2017/11/22,267,267.480011,264.529999,265.149994,1471400
2017/11/24,265.26001,266.570007,264.529999,265.880005,788900
2017/11/27,265.380005,266.839996,264.720001,265.579987,1772200
2017/11/28,267,268.01001,265.230011,267.98999,2262100
2017/11/29,269.480011,269.679993,266.149994,269.299988,3029100
2017/11/30,269.910004,277.040009,269.429993,276.799988,4820300
2017/12/1,277.51001,278.730011,270.600006,271.380005,4592500
2017/12/4,276.160004,281.829987,276,277.970001,5523000
2017/12/5,279.01001,279.440002,274.859985,275.540009,2806100
2017/12/6,276.579987,279.140015,274,278.269989,2538100
2017/12/7,282.809998,284.790009,277.799988,281.970001,4264400
2017/12/8,285.01001,287.320007,283.559998,285.899994,4440500
2017/12/11,286.209991,286.48999,279.899994,283.160004,4065200
2017/12/12,291.339996,292.799988,287.720001,289.940002,5517600
2017/12/13,290.5,295.850006,289.700012,291.839996,5003300
2017/12/14,293.350006,296.820007,292.600006,293.880005,3913400
2017/12/15,295.869995,297.369995,293.019989,293.940002,6933500
2017/12/18,296,297.140015,294.519989,296.140015,2901600
2017/12/19,296.5,297.579987,294.179993,297.25,2728400
2017/12/20,298.700012,299.329987,297.109985,297.899994,2533700
2017/12/21,298.049988,298.390015,294.130005,295.029999,5398300
2017/12/22,296.329987,296.519989,293.01001,295.100006,2257400
2017/12/26,295.540009,297.440002,294.649994,295.359985,1394700
2017/12/27,296.410004,296.799988,294.799988,295.619995,1447800
2017/12/28,295.809998,296.98999,294.73999,296.350006,1436800
2017/12/29,296.940002,297.299988,294.829987,294.910004,1824600
2018/1/2,295.75,296.98999,295.399994,296.839996,2978900
2018/1/3,295.940002,298.5,295.470001,297.799988,3211200
2018/1/4,297.940002,298.420013,295.470001,296.670013,4171700
2018/1/5,296.769989,308.890015,296.720001,308.839996,6177700
2018/1/8,308.660004,310.859985,305.75,310.149994,4124900
2018/1/9,310.589996,319.910004,310.48999,318.429993,5641300
2018/1/10,317.48999,322.149994,315.5,320.26001,4479300
2018/1/11,322.130005,328.399994,321.190002,328.119995,4635300
2018/1/12,330.380005,336.880005,330.380005,336.209991,6559300
2018/1/16,339.899994,347.730011,331.329987,335.160004,12305500
2018/1/17,337.730011,352.230011,336.410004,351.01001,9699900
2018/1/18,350.700012,350.829987,339.149994,340.160004,9458600
2018/1/19,341.670013,344,335.75,337.730011,7264400
2018/1/22,335.290009,341.380005,332.040009,338,6792900
2018/1/23,338.339996,338.940002,334.809998,335.589996,4537800
2018/1/24,336.200012,338.98999,334.140015,334.690002,4205400
2018/1/25,336.209991,343.619995,335.299988,343.109985,4747500
2018/1/26,344.329987,345.980011,341.25,343.220001,5236300
2018/1/29,341.230011,344.480011,340.100006,340.820007,3324900
2018/1/30,339.170013,339.980011,334.160004,337.709991,4983100
2018/1/31,360.5,360.970001,351.619995,354.369995,11409600
2018/2/1,352.950012,361.450012,352.040009,356.940002,6067600
2018/2/2,354,355.200012,348.700012,348.910004,5486100
2018/2/5,342.670013,350,317.390015,328.880005,10511300
2018/2/6,320,341.670013,317.649994,340.910004,11935100
2018/2/7,340.519989,353.589996,339.869995,348.119995,7946700
2018/2/8,348,349,329.399994,329.660004,8295900
2018/2/9,333.549988,337.809998,319.25,332.829987,8833000
2018/2/12,336.570007,347.75,335.130005,343.799988,6885000
2018/2/13,340.450012,347.880005,340.290009,343.160004,4030200
2018/2/14,341.339996,347.429993,341.170013,344.850006,4340200
2018/2/15,348.470001,356.549988,348.049988,356.459991,5827500
2018/2/16,356.589996,359.5,353.51001,355.040009,5211600
2018/2/20,352,357.790009,351.399994,353.350006,4303400
2018/2/21,352.559998,360.809998,351.75,352.369995,5258600
2018/2/22,354.649994,358.070007,352.640015,355.920013,3414300
2018/2/23,358.179993,358.769989,353.070007,356.660004,3355400
2018/2/26,359.5,364.049988,358.209991,363.480011,4148100
2018/2/27,364.600006,369.890015,363.299988,364.640015,4774100
2018/2/28,366.799988,371.600006,362.209991,362.209991,5472900
2018/3/1,362.329987,362.73999,346.399994,349.690002,8978000
2018/3/2,341.820007,346.089996,335.299988,344.670013,10021300
2018/3/5,338,354.769989,336.609985,352.75,8140200
2018/3/6,354.23999,355.209991,346.019989,348.920013,4888300
2018/3/7,341.519989,348.410004,339.5,347.040009,4575700
2018/3/8,349.51001,352.5,343.950012,348.730011,4319900
2018/3/9,352.649994,354.890015,350.230011,354.519989,3538300
2018/3/12,355.200012,355.230011,343.26001,344.190002,6088800
2018/3/13,345.320007,347.880005,337.609985,338.670013,5443800
2018/3/14,339.790009,340.519989,322.299988,330.26001,13057900
2018/3/15,332.299988,332.920013,322.910004,329.980011,8766000
2018/3/16,329.820007,330.829987,325.630005,330.470001,9329000
2018/3/19,327.450012,333.329987,326.779999,331.76001,6328900
2018/3/20,331.839996,339.700012,331,337.630005,6500500
2018/3/21,337.070007,341.910004,335.170013,337.100006,4056300
2018/3/22,330.109985,332.679993,319.01001,319.609985,7282200
2018/3/23,320.149994,331.140015,318.320007,321,7237500
2018/3/26,330.480011,331.940002,323.589996,328.970001,5392900
2018/3/27,331.51001,334.880005,319,321.119995,5355500
2018/3/28,321.850006,323.23999,311.170013,320.019989,5634700
2018/3/29,323.380005,330.480011,322,327.880005,3652100
2018/4/2,325.200012,329.940002,317.170013,322.440002,5024900
2018/4/3,324.76001,331.100006,323.089996,330.820007,4783100
2018/4/4,312.299988,327.809998,311.880005,327.440002,8235700
2018/4/5,330.589996,338.959991,330.26001,336.399994,6220000
2018/4/6,330.609985,334.589996,322.209991,326.119995,5713600
2018/4/9,332.25,334.880005,322.049988,322.480011,4931700
2018/4/10,331.350006,336.690002,329.549988,334.829987,5552000
2018/4/11,331.600006,337.570007,326.309998,327.359985,4573500
2018/4/12,331.980011,338.350006,330.459991,337.480011,4325000
2018/4/13,338.98999,339.670013,326.600006,329.279999,4733500
2018/4/16,332.339996,333.220001,327.630005,331.769989,3901400
2018/4/17,334.730011,339.73999,333.649994,336.720001,3381800
2018/4/18,338.329987,342.399994,337.179993,341,3117500
2018/4/19,340.190002,342.410004,337.5,340.640015,3006800
2018/4/20,340.730011,341.399994,335.049988,338.670013,3038000
2018/4/23,339.549988,341.26001,336,338.839996,2765600
2018/4/24,343.170013,347.670013,323.279999,329.059998,7051800
2018/4/25,338.119995,344.910004,330.519989,342.859985,11023600
2018/4/26,344.01001,345.649994,338.329987,342.790009,5273600
2018/4/27,341.25,342.920013,337.769989,340.880005,3390400
2018/4/30,341.170013,342.579987,333.399994,333.559998,3721600
2018/5/1,332.5,333.910004,324.179993,329.540009,4313100
2018/5/2,329.5,330.709991,323.980011,324.190002,3436100
2018/5/3,322.970001,332.630005,319.130005,330.690002,6383200
2018/5/4,328.040009,335.890015,328.040009,334.429993,3655100
2018/5/7,335.230011,342.980011,335.209991,340.429993,4192200
2018/5/8,339.769989,341.940002,336.609985,338.369995,4014100
2018/5/9,339.48999,346.929993,338.579987,344.5,4347000
2018/5/10,343.98999,348.570007,342.410004,344.070007,3920400
2018/5/11,343.769989,345.420013,341.049988,342.459991,2332200
2018/5/14,344,347.73999,343.890015,344.589996,2520300
2018/5/15,343,343.850006,340.26001,342.119995,3009100
2018/5/16,342,343.559998,340.299988,340.970001,2230100
2018/5/17,340.470001,344.769989,340.25,344.140015,2483300
2018/5/18,345.600006,352.049988,345.190002,351.230011,4327700
2018/5/21,358.459991,365,358.450012,363.920013,6785400
2018/5/22,364,364.850006,354.519989,355.019989,5389400
2018/5/23,352.279999,359.600006,351.619995,359.209991,4497500
2018/5/24,358.450012,360.660004,354.369995,359,3932100
2018/5/25,358.119995,360.600006,357.049988,360.089996,2463700
2018/5/29,357.709991,360.970001,350.660004,352.480011,4249600
2018/5/30,355.649994,358.920013,354.100006,358.190002,2825200
2018/5/31,356.829987,356.829987,351.619995,352.160004,4406300
2018/6/1,355.790009,358.149994,354.459991,356.720001,2657800
2018/6/4,358.970001,363.390015,358.850006,360.730011,2950300
2018/6/5,360.5,363.369995,358.850006,360.100006,2567800
2018/6/6,362.459991,371.600006,360.98999,371.559998,4488400
2018/6/7,372,374.480011,366.049988,368.529999,4517800
2018/6/8,368.140015,371.420013,365.459991,369.5,3292900
2018/6/11,371,373.329987,368.799988,370.940002,2468500
2018/6/12,371.23999,372.730011,367.98999,370.619995,2440400
2018/6/13,370.670013,371,363.290009,363.850006,3867600
2018/6/14,366.149994,367.640015,358.829987,362.420013,4039500
2018/6/15,358.149994,361.660004,353.470001,357.880005,9946000
2018/6/18,353.190002,357.649994,352.369995,354.73999,3363200
2018/6/19,347.170013,347.170013,338.570007,341.119995,6857300
2018/6/20,346,346.980011,340.459991,342.690002,4540000
2018/6/21,341.149994,341.149994,336.200012,337.660004,4048300
2018/6/22,340.429993,340.940002,336.600006,338.910004,3192000
2018/6/25,332.519989,333.850006,327.600006,331.200012,5006200
2018/6/26,332.390015,334.399994,330.480011,331.299988,3112400
2018/6/27,334.850006,341.420013,329.76001,329.820007,4578900
2018/6/28,330,337.540009,327.290009,334.649994,3348000
2018/6/29,337.190002,340,335.359985,335.51001,3108500
2018/7/2,330.690002,336.329987,329.320007,336.079987,2820700
2018/7/3,338.179993,339.690002,332,332.929993,1464400
2018/7/5,336.149994,337.279999,329.100006,333.179993,2427900
2018/7/6,332.839996,336.100006,330.450012,334.640015,2105100
2018/7/9,337.5,343.040009,336.51001,341.920013,3128700
2018/7/10,342.779999,348,342.779999,347.160004,3278300
2018/7/11,341.730011,344.390015,339.190002,340.600006,3056900
2018/7/12,345.279999,346.600006,342.73999,346.029999,2030700
2018/7/13,347,351.23999,346.200012,350.790009,2272300
2018/7/16,353.970001,356.339996,352.350006,356.100006,2889000
2018/7/17,357.609985,359,355.040009,356.880005,2730500
2018/7/18,359,361.859985,354.26001,360.230011,3090100
2018/7/19,357.690002,359.390015,355.26001,355.329987,2711700
2018/7/20,353.040009,356.98999,353,354.899994,1816700
2018/7/23,355,355,352.390015,353.269989,1943700
2018/7/24,356.75,359.470001,354.640015,358.269989,3182000
2018/7/25,351.519989,356.299988,345.5,355.920013,7378100
2018/7/26,355.380005,360.200012,355.269989,359.320007,3191200
2018/7/27,361.059998,364.540009,359.470001,360.649994,2914700
2018/7/30,361.98999,362.450012,350.470001,351.059998,3080400
2018/7/31,354.380005,359.019989,354.059998,356.299988,2728400
2018/8/1,354.089996,357.910004,350.5,352.76001,2717800
2018/8/2,348.619995,350.730011,346.029999,349.730011,2655900
2018/8/3,349.5,350.98999,345.670013,348.440002,2285200
2018/8/6,347.369995,347.369995,343.119995,346.570007,3251100
2018/8/7,348.049988,352.119995,345.5,350.76001,2267400
2018/8/8,350.5,351.619995,346.25,347.779999,2333600
2018/8/9,346.070007,346.839996,343.119995,343.720001,2301800
2018/8/10,341,341,336.450012,339.410004,2745700
2018/8/13,339.600006,342.149994,337.339996,338.359985,1877200
2018/8/14,339.119995,340.149994,337.619995,339.140015,2017300
2018/8/15,336.570007,337.140015,328.029999,331.76001,3798600
2018/8/16,339.059998,347.720001,338.299988,345.980011,5867900
2018/8/17,346,348.5,341.670013,346.399994,3069200
2018/8/20,348.600006,352.609985,347.100006,350.73999,3018200
2018/8/21,351,354.450012,349.630005,353.769989,2967200
2018/8/22,354.320007,355.869995,349.839996,350.029999,2682900
2018/8/23,349.149994,350.279999,345.459991,347.480011,1833400
2018/8/24,348.769989,350.630005,348.100006,349.380005,1954100
2018/8/27,352.109985,355,351.01001,353.73999,2279500
2018/8/28,355,355.679993,350.609985,351.209991,2475100
2018/8/29,352.26001,352.350006,349.209991,350.190002,1850100
2018/8/30,350.350006,350.950012,345.75,346.899994,3257700
2018/8/31,345.049988,345.850006,341.579987,342.790009,3462700
2018/9/4,341.600006,346.320007,339.279999,346.25,2699400
2018/9/5,345.769989,347.25,343.160004,346.679993,2959000
2018/9/6,347.549988,353.350006,346.579987,351.269989,3585900
2018/9/7,348.820007,350.01001,344.459991,349.279999,3921900
2018/9/10,349.48999,350.75,341.679993,341.859985,3065500
2018/9/11,339.01001,346.619995,337.309998,345.25,2731800
2018/9/12,345,355.040009,344.609985,353.410004,4003800
2018/9/13,356.359985,360.420013,354.299988,355.459991,3166500
2018/9/14,356.440002,362.26001,356.100006,359.799988,2835800
2018/9/17,359.279999,361.299988,354.540009,355.959991,2554500
2018/9/18,357.299988,365.809998,356.100006,363.579987,3003500
2018/9/19,363.579987,371.230011,363.190002,365.220001,4753400
2018/9/20,368.73999,371.730011,365.670013,367.459991,4011100
2018/9/21,369.399994,372.570007,366.049988,372.230011,7144000
2018/9/24,371,371.890015,367.329987,367.98999,2800200
2018/9/25,369.079987,370.459991,366.880005,367.230011,2969200
2018/9/26,367.5,368.559998,364.320007,365.029999,2368600
2018/9/27,368.399994,368.970001,364.399994,367.390015,2355900
2018/9/28,368.630005,374.220001,366.220001,371.899994,3600500
2018/10/1,375.160004,383.209991,375,382.290009,4755700
2018/10/2,380.850006,388.619995,379.769989,386.369995,4622600
2018/10/3,388.899994,394.279999,386.690002,392.299988,4794300
2018/10/4,390.73999,391.089996,385.290009,389.98999,3822300
2018/10/5,389,392.390015,383.029999,386.470001,2899700
2018/10/8,383.839996,386.730011,377.350006,385.769989,3324000
2018/10/9,384.369995,386.820007,381.140015,385.440002,2862700
2018/10/10,382.959991,383.799988,367.089996,367.470001,6033100
2018/10/11,363.440002,369.850006,355.100006,358.109985,6266800
2018/10/12,366.01001,367.119995,352.26001,360.109985,5509700
2018/10/15,359.459991,362.549988,355.5,358.880005,2979800
2018/10/16,360.450012,368.570007,358.549988,368.25,2822500
2018/10/17,368,368.5,362.700012,365.5,2238200
2018/10/18,364.820007,367.76001,356.76001,359.350006,3254900
2018/10/19,359.799988,359.869995,354.209991,356.26001,3491600
2018/10/22,357.850006,358.76001,352.459991,355.980011,2263500
2018/10/23,349.5,353.559998,342.829987,350.049988,4389600
2018/10/24,361.589996,364.600006,351.690002,354.649994,8442600
2018/10/25,357.299988,364.390015,354.970001,363.769989,4003500
2018/10/26,360.700012,363.299988,354.119995,359.269989,4073000
2018/10/29,360.549988,361.709991,328.630005,335.589996,7462000
2018/10/30,330.350006,351.049988,329.769989,349.910004,5774000
2018/10/31,352.51001,363.410004,352.51001,354.859985,4175600
2018/11/1,357.470001,364.570007,353.200012,363.070007,3760700
2018/11/2,366.970001,371.540009,356.76001,357.75,4029800
2018/11/5,359.76001,363.290009,356.480011,361.980011,2253900
2018/11/6,362.410004,368.440002,362.109985,366.470001,2471900
2018/11/7,367.640015,372.850006,359.5,372.019989,4015300
2018/11/8,369.329987,373.700012,365.549988,370.769989,2751800
2018/11/9,367.829987,371,366.119995,369.339996,2590300
2018/11/12,370.209991,370.480011,355.98999,357.029999,3088700
2018/11/13,349.549988,355.380005,342.040009,349.51001,4960000
2018/11/14,352.089996,355.850006,343.890015,344.720001,3445800
2018/11/15,341.119995,347.980011,336.51001,341.570007,4863000
2018/11/16,339,340.190002,331.160004,335.950012,4425200
2018/11/19,335.549988,336.040009,317.200012,320.940002,6782800
2018/11/20,302.100006,322.179993,296.609985,317.700012,6875900
2018/11/21,325.070007,326.890015,315.570007,317.320007,4401000
2018/11/23,315,317,311.869995,312.320007,1599400
2018/11/26,315.559998,318.589996,310.660004,316.359985,3362300
2018/11/27,315.279999,318.559998,310.959991,318.029999,2946400
2018/11/28,325.720001,334.01001,321.730011,333.5,6117600
2018/11/29,335.970001,343.230011,334.059998,342.559998,5331900
2018/11/30,341.940002,347.579987,337.5,346.76001,5374000
2018/12/3,364.309998,369,356.369995,359.959991,6573400
2018/12/4,357,358.320007,341.73999,342.5,5199100
2018/12/6,329.98999,333.630005,317.299988,331.899994,9297400
2018/12/7,332.350006,337.609985,321.390015,323.220001,4526300
2018/12/10,321.269989,327.200012,315.51001,326.350006,4400500
2018/12/11,333.25,334.48999,318.75,322.029999,3566400
2018/12/12,327.380005,331.899994,324.660004,326.690002,3424800
2018/12/13,328.399994,328.73999,324.170013,325.470001,2247700
2018/12/14,322.450012,323.910004,315.559998,318.75,3298400
2018/12/17,316.910004,327.220001,314.440002,316.130005,4968400
2018/12/18,325.459991,332.089996,323.200012,328.059998,5881100
2018/12/19,329.329987,333.480011,316.100006,319.549988,4871500
2018/12/20,317,321.820007,308,313.049988,5368600
2018/12/21,309.089996,314.970001,304.01001,304.549988,7641700
2018/12/24,300.649994,303,294.160004,294.160004,3435300
2018/12/26,298.609985,314.089996,292.470001,313.929993,4843400
2018/12/27,309.040009,317.140015,302.23999,317.140015,4341100
2018/12/28,319.73999,321.529999,315.149994,316.380005,3725200
2018/12/31,320.5,323.640015,318.75,322.5,3557700
2019/1/2,316.190002,323.950012,313.709991,323.809998,3292200
2019/1/3,319.48999,319.73999,309.399994,310.899994,5705600
2019/1/4,316.690002,328.440002,316.079987,327.079987,4448800
2019/1/7,330.519989,330.690002,323.350006,328.109985,4030300
2019/1/8,334.109985,341.25,332.649994,340.529999,4736500
2019/1/9,342.959991,347.200012,340.869995,343.829987,4213900
2019/1/10,346.51001,353.470001,343,352.609985,5358100
2019/1/11,348.559998,354.359985,348.089996,352.899994,3158900
2019/1/14,348.200012,352.809998,347.01001,350.359985,2476400
2019/1/15,352,353.320007,347.980011,352.23999,2940900
2019/1/16,352.5,355,351.559998,352.059998,2731100
2019/1/17,350.75,363.829987,350.730011,359.089996,4270400
2019/1/18,363.880005,367.320007,361.320007,364.730011,4256500
2019/1/22,362.859985,364.200012,354.230011,357.899994,4336500
2019/1/23,361.910004,362.200012,353.670013,358.609985,2924900
2019/1/24,358.910004,363.179993,356.899994,358.269989,2801300
2019/1/25,362.48999,366.940002,360.329987,364.200012,3185600
2019/1/28,360.649994,363.170013,357.5,362.970001,3128900
2019/1/29,363.070007,367.779999,362.410004,364.910004,3202700
2019/1/30,387.399994,391.970001,380.5,387.720001,12705300
2019/1/31,387.160004,388.98999,382.079987,385.619995,6878500
2019/2/1,386.109985,392.799988,384.730011,387.429993,5625700
2019/2/4,388.970001,397.070007,388.119995,397,4256600
2019/2/5,400.75,410.75,399.549988,410.179993,7230400
2019/2/6,411.51001,413.880005,405.660004,411.109985,5356000
2019/2/7,407.929993,410.350006,402.290009,405.170013,5211400
2019/2/8,400,404.959991,397.799988,404.910004,4570900
2019/2/11,408.100006,409.829987,402.690002,403.950012,3046900
2019/2/12,407,411.209991,405.399994,410.720001,3263300
2019/2/13,412.519989,412.720001,407.670013,410.579987,3078700
2019/2/14,408.929993,412.220001,407.799988,409.820007,2724300
2019/2/15,412.480011,418.049988,411.429993,417.970001,4017300
2019/2/19,415.5,417.940002,414.540009,416.26001,3051500
2019/2/20,417.140015,421.839996,417.109985,421.549988,3990100
2019/2/21,421.579987,422.410004,415.679993,417.579987,2880500
2019/2/22,419.700012,424.470001,419.140015,424.049988,3132300
2019/2/25,427.48999,429.920013,426.519989,426.869995,3276100
2019/2/26,426,429,424.25,426.769989,2503700
2019/2/27,427.170013,436.329987,427.149994,435.440002,4603800
2019/2/28,438.700012,441.420013,437.079987,439.959991,5063100
2019/3/1,446.01001,446.01001,440.190002,440.619995,5124200
2019/3/4,443.220001,444.5,426.630005,432.690002,5971000
2019/3/5,431.040009,433.850006,428.640015,430.119995,2844300
2019/3/6,429.700012,432,422.079987,424.459991,4159400
2019/3/7,423.359985,434.350006,416.440002,422.559998,4893600
2019/3/8,416.769989,423.429993,415.5,422.540009,3794900
2019/3/11,371.269989,402.670013,365.549988,400.01001,34742200
2019/3/12,384.709991,390,368,375.410004,36922600
2019/3/13,378.429993,381.769989,363.329987,377.140015,32662300
2019/3/14,374.98999,380.390015,372.100006,373.299988,13514100
2019/3/15,370.880005,385.709991,366.450012,378.98999,26697700
2019/3/18,370,373.070007,367.200012,372.279999,13119200
2019/3/19,371.140015,378.769989,371.01001,373.429993,9856100
2019/3/20,374.700012,380.799988,373.679993,376.160004,8737600
2019/3/21,374.040009,377,372.230011,372.700012,6951000
2019/3/22,368.790009,369.859985,361.529999,362.170013,10143900
2019/3/25,365,371.209991,362.890015,370.459991,7939600
2019/3/26,375.579987,375.600006,367.600006,370.380005,6479700
2019/3/27,371.890015,376.660004,365.549988,374.209991,9600000
2019/3/28,376.600006,376.660004,372.329987,374.440002,4921300
2019/3/29,376.519989,382.179993,374.73999,381.420013,7694700
2019/4/1,385.799988,392.899994,383.100006,391.540009,7735700
2019/4/2,388.5,394.829987,388.5,390.75,6401000
2019/4/3,389.679993,391.540009,384.070007,384.73999,7350300
2019/4/4,385.98999,397.059998,385.100006,395.859985,9388100
